кредит,"Уточните, пожалуйста, что Вас интересует 👇"
вклад,"💰 Вот наши условия по вкладам и накопительным счетам:

✅ Лучший - до 16%, от 100 000 рублей
✅ Надежный - до 14%, от 1 месяца, от 50 000 рублей
 
🇨🇳 Вклады в юанях:
✅  Управляй* - до 9%. с поплнениемм, с снятем, от 30 000 рублей 

🔗 Открыть/закрыть вклад можно на нашем сайте или в приложении"
карты,"Выберете, пожалуйста, что Вас интересует 👇"
ипотека,"🏡 Условия ипотеки:

♦️ Ставка от 7%
♦️ Срок до 30 лет
♦️ До 100 млн рублей

🔗 Подать заявку на оформление ипотеки можно на нашем сайте или в приложении"
кредит наличными,"Кредит наличными:

♦ Ставка от 6% 
♦ Сумма от 100 тыс до 10 млн рублей

🔗 Оформить заявку на открытие кредита можно на нашем сайте или в приложении"
автокредит,"🚘 Условия автокредита:

♦ Ставка от 4,2%
♦ Сумма до 10 млн рублей
♦ Срок до 8 лет
♦ Без первоначального взноса 

🔗 Если наши условия Вас заинтересовали, можете подать заявку на нашем сайте или в приложении"
дебетовая карта,Для каких целей хотите оформить карту:
карта для ребенка,"💳 Молодежная карта:

🔥 Бесплатное офрмление и обслуживание

🔥 Кэшбек - до 5%

🔥 Переводы по номеру карты  

🔗 Подать заявку на откртие карты можно на нашем сайте или в приложении"
зарплатная карта,"💳 ""Твоя карта"":

🔥 Бесплатное орфмление

🔥 Кэшбек - до 5%

🔥 Годовое обслуживание - 199 руб

🔗 Подать заявку на откртие карты можно на нашем сайте или в приложении"
карта для соц. выплат,"💳 ""Социальная карта"":

🔥 Бесплатное офрмление и обслуживание 

🔥 Процент на остаток - до 5%

🔗 Подать заявку на откртие карты можно на нашем сайте или в приложении"
кредитная карта,"💳 ""Ощущение свободы"":

🔥 Льготный период - 180 дней

🔥 Процентная ставка - от 12%

🔥 Кредитный лимит - 1 000 000 руб

🔥 Годовое обслуживание - 590 рублей 

🔗 Подать заявку на откртие карты можно на нашем сайте или в приложении"
ошибка,"Извините, я Вас не понимаю"
отделения,"Выберете, пожалуйста, свой город 👇"
Томск,"🏦  Наши отделения в Томске:

♦️ ул. Крылова, 5

♦️ ул. Карла Маркса, 10

♦️ ул. Елизаровых, 3
❗️  Часы работы: 8:00-20:00"
Северск,"🏦  Наши отделения в Северске:

♦️ ул. Ленина, 5

♦️ ул. Калинина, 10
❗️  Часы работы: 8:00-20:00"
Стрежевой,"🏦  Наши отделения в Стрежевом:

♦️ ул. Строителей, 7
❗️  Часы работы: 8:00-20:00"
